Year,College,Course,Category,Cutoff

# ================= RVCE =================
2025,RVCE,ECE,General,2500
2024,RVCE,ECE,General,2800
2023,RVCE,ECE,General,3200

2025,RVCE,ECE,EWS,2700
2024,RVCE,ECE,EWS,3000
2023,RVCE,ECE,EWS,3400

2025,RVCE,ECE,2A,3300
2024,RVCE,ECE,2A,3600
2023,RVCE,ECE,2A,4000

2025,RVCE,ECE,SC,6000
2024,RVCE,ECE,SC,6300
2023,RVCE,ECE,SC,6700


# ================= BMSCE =================
2025,BMSCE,ECE,General,3500
2024,BMSCE,ECE,General,3900
2023,BMSCE,ECE,General,4200

2025,BMSCE,ECE,EWS,3700
2024,BMSCE,ECE,EWS,4100
2023,BMSCE,ECE,EWS,4400

2025,BMSCE,ECE,2A,4300
2024,BMSCE,ECE,2A,4700
2023,BMSCE,ECE,2A,5000

2025,BMSCE,ECE,SC,7000
2024,BMSCE,ECE,SC,7400
2023,BMSCE,ECE,SC,7800


# ================= MSRIT =================
2025,MSRIT,ECE,General,3000
2024,MSRIT,ECE,General,3400
2023,MSRIT,ECE,General,3700

2025,MSRIT,ECE,EWS,3200
2024,MSRIT,ECE,EWS,3600
2023,MSRIT,ECE,EWS,3900

2025,MSRIT,ECE,2A,3800
2024,MSRIT,ECE,2A,4200
2023,MSRIT,ECE,2A,4500

2025,MSRIT,ECE,SC,6500
2024,MSRIT,ECE,SC,6900
2023,MSRIT,ECE,SC,7200


# ================= DSCE =================
2025,DSCE,ECE,General,6000
2024,DSCE,ECE,General,6500
2023,DSCE,ECE,General,7000

2025,DSCE,ECE,EWS,6200
2024,DSCE,ECE,EWS,6700
2023,DSCE,ECE,EWS,7200

2025,DSCE,ECE,2A,6800
2024,DSCE,ECE,2A,7300
2023,DSCE,ECE,2A,7800

2025,DSCE,ECE,SC,9500
2024,DSCE,ECE,SC,10000
2023,DSCE,ECE,SC,10500


# ================= PESU =================
2025,PESU,ECE,General,2200
2024,PESU,ECE,General,2600
2023,PESU,ECE,General,3000

2025,PESU,ECE,EWS,2400
2024,PESU,ECE,EWS,2800
2023,PESU,ECE,EWS,3200

2025,PESU,ECE,2A,3000
2024,PESU,ECE,2A,3400
2023,PESU,ECE,2A,3800

2025,PESU,ECE,SC,5800
2024,PESU,ECE,SC,6200
2023,PESU,ECE,SC,6600


# ================= BIT =================
2025,BIT,ECE,General,5000
2024,BIT,ECE,General,5400
2023,BIT,ECE,General,5800

2025,BIT,ECE,EWS,5200
2024,BIT,ECE,EWS,5600
2023,BIT,ECE,EWS,6000

2025,BIT,ECE,2A,5800
2024,BIT,ECE,2A,6200
2023,BIT,ECE,2A,6600

2025,BIT,ECE,SC,8500
2024,BIT,ECE,SC,8900
2023,BIT,ECE,SC,9300


# ================= BNMIT =================
2025,BNMIT,ECE,General,9000
2024,BNMIT,ECE,General,9500
2023,BNMIT,ECE,General,10000

2025,BNMIT,ECE,EWS,9200
2024,BNMIT,ECE,EWS,9700
2023,BNMIT,ECE,EWS,10200

2025,BNMIT,ECE,2A,9800
2024,BNMIT,ECE,2A,10300
2023,BNMIT,ECE,2A,10800

2025,BNMIT,ECE,SC,12500
2024,BNMIT,ECE,SC,13000
2023,BNMIT,ECE,SC,13500


# ================= NMIT =================
2025,NMIT,ECE,General,11000
2024,NMIT,ECE,General,11500
2023,NMIT,ECE,General,12000

2025,NMIT,ECE,EWS,11200
2024,NMIT,ECE,EWS,11700
2023,NMIT,ECE,EWS,12200

2025,NMIT,ECE,2A,11800
2024,NMIT,ECE,2A,12300
2023,NMIT,ECE,2A,12800

2025,NMIT,ECE,SC,14000
2024,NMIT,ECE,SC,14500
2023,NMIT,ECE,SC,15000


# ================= CMRIT =================
2025,CMRIT,ECE,General,12000
2024,CMRIT,ECE,General,12500
2023,CMRIT,ECE,General,13000

2025,CMRIT,ECE,EWS,12200
2024,CMRIT,ECE,EWS,12700
2023,CMRIT,ECE,EWS,13200

2025,CMRIT,ECE,2A,12800
2024,CMRIT,ECE,2A,13300
2023,CMRIT,ECE,2A,13800

2025,CMRIT,ECE,SC,15000
2024,CMRIT,ECE,SC,15500
2023,CMRIT,ECE,SC,16000


# ================= SJBIT =================
2025,SJBIT,ECE,General,14000
2024,SJBIT,ECE,General,14500
2023,SJBIT,ECE,General,15000

2025,SJBIT,ECE,EWS,14200
2024,SJBIT,ECE,EWS,14700
2023,SJBIT,ECE,EWS,15200

2025,SJBIT,ECE,2A,14800
2024,SJBIT,ECE,2A,15300
2023,SJBIT,ECE,2A,15800

2025,SJBIT,ECE,SC,17000
2024,SJBIT,ECE,SC,17500
2023,SJBIT,ECE,SC,18000
